cliente,flete_ene,flete_feb,flete_mar,flete_abr,maniobra_ene,maniobra_feb,maniobra_mar,maniobra_abr,total_fletes,total_maniobras
Al Super,32340,7370,14740,14740,30060,1100,4400,4400,69190,39960
Almoda,1,0,1,2,0,0,0,0,4,0
Arabela,24200,0,0,0,8800,0,0,0,24200,8800
Avon,0,34005,0,0,0,7000,0,0,34005,7000
Banorte,0,0,8800,0,0,0,17600,0,8800,17600
Casa Ley,157400,37400,0,117000,0,0,0,0,311800,0
Castelog,54400,0,0,0,11000,0,0,0,54400,11000
Chedraui,142370,84000,140000,92800,0,0,0,0,459170,0
City Fresko,23540,14740,22110,22170,0,0,0,0,82560,0
Clientes Varios,0,0,11800,0,0,0,0,0,11800,0
Colap,68500,28200,15000,13200,25400,12100,7700,4400,124900,49600
COLCHAS MEXICO,0,0,30000,15000,0,0,0,5500,45000,5500
Dart,0,30000,0,0,0,13200,0,0,30000,13200
DM GRUPO EXPORTADOR,0,0,0,7370,0,0,0,0,7370,0
DSW,0,23529,44910,37540,0,2500,0,0,105979,2500
EDUARDO GONZALEZ  RE,0,0,0,27000,0,0,0,0,27000,0
EXPO Puerto Vallarta,0,0,60000,0,0,0,5000,0,60000,5000
HEB,0,15000,16170,7370,0,5500,6600,2240,38540,14340
Higienica Textil,18300,33300,24500,24500,8900,14425,16625,15400,100600,55350
Hoteleria QRoo,239003,90001,147002,176402,0,0,20800,32700,652408,53500
INDUSTRIAS 3000,0,0,0,5000,0,0,0,3000,5000,3000
INNOVA,0,0,0,34000,0,0,0,6000,34000,6000
JOSUE MORENO,0,0,27000,27000,0,0,1000,0,54000,1000
JUGOMEX,0,0,0,7700,0,0,0,3300,7700,3300
Julio Carreño,0,0,14000,24000,0,0,2000,0,38000,2000
Liverpool,28000,29000,21000,20000,0,0,8000,0,98000,8000
LOCAL,0,0,1,0,0,0,0,0,1,0
MARISELA MOLINA,0,0,7800,15600,0,0,7300,20000,23400,27300
Merco,4363.6,5722.19,4845.02,4353.28,0,0,0,0,19284.09,0
Muestras,3636,500,1100,0,0,0,0,0,5236,0
Muestras Torrubio,0,3136,0,0,0,0,0,0,3136,0
Parisina,23700,30170,44700,42000,10700,5100,8800,13200,140570,37800
Prod. Max,0,0,9500,0,0,0,18300,0,9500,18300
Productora Max,0,0,8800,0,0,0,4400,0,8800,4400
Propios,0,0,2,4,0,0,0,0,6,0
RAYA DOM,0,0,6000,0,0,0,5000,0,6000,5000
SALES DEL ISTMO / AL,0,0,0,22000,0,0,0,0,22000,0
Salloum,17580,17600,35400,25800,23700,11500,15800,22900,96380,73900
Scentia Perfumeria,0,70000,0,0,0,0,0,0,70000,0
Sears,0,0,44000,0,0,0,11000,0,44000,11000
Soriana,77880,58410,97240,129700,8360,5500,6640,13400,363230,33900
Suburbia,66000,54000,91500,97000,28566,0,0,0,308500,28566
Towell,1,2,3,2,0,0,0,0,8,0
TupperWare,0,0,13000,0,0,0,3300,0,13000,3300
Varios,7600,9600,20601,14001,3000,10321.19,7000,7000,51802,27321.19
Viaje Local,4600,0,0,0,4000,0,0,0,4600,4000
Walmart,114209,224590,364980,288716.63,118356,123516,116790,151067.75,992495.63,509729.75
ALFREDO GALARZA HERNANDEZ,12000,0,10500,12000,5500,0,3300,4400,34500,13200
